comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
bim_pgd_jsma,3,0.3097860813140869,11.49562382698059,0.81250,0.51719,0.30178,0.15943,2.837523937225342,2.5822508335113525,2.5116424560546875,2.589154005050659,2.714404344558716,4.071855306625366,0.23809523809523808,0.10714285714285714,0.07142857142857142,0.9047619047619048,0.6420238095238096,0.038
bim_pgd_jsma,3,0.07786226272583008,11.477253675460815,0.82153,0.51163,0.30039,0.15936,2.823094367980957,2.4766626358032227,2.615934371948242,2.6076998710632324,2.6837401390075684,4.131279706954956,0.21428571428571427,0.047619047619047616,0.047619047619047616,0.9047619047619048,0.6447857142857143,0.038
bim_pgd_jsma,3,0.09155559539794922,11.600811243057251,0.81458,0.51059,0.29653,0.15783,2.6317129135131836,2.5251193046569824,2.564937114715576,2.667757034301758,2.91141939163208,4.06433367729187,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.9047619047619048,0.6435714285714286,0.033
bim_pgd_jsma,3,0.0897073745727539,11.679548025131226,0.81458,0.51267,0.30126,0.15857,2.9058682918548584,2.6847550868988037,2.5370256900787354,2.6460981369018555,2.7723000049591064,4.565870523452759,0.23809523809523808,0.05952380952380952,0.07142857142857142,0.9047619047619048,0.6413333333333333,0.036
bim_pgd_jsma,3,0.10286140441894531,11.579372882843018,0.82083,0.52309,0.30538,0.16109,2.7809324264526367,2.600592851638794,2.6019818782806396,2.4846227169036865,2.857830762863159,4.501056671142578,0.23809523809523808,0.05952380952380952,0.07142857142857142,0.9047619047619048,0.6438095238095238,0.038
bim_pgd_jsma_ead,4,0.6228253841400146,11.763618469238281,0.83056,0.53854,0.31810,0.17089,2.7125396728515625,2.5831501483917236,2.5228164196014404,2.4983954429626465,2.6272706985473633,4.484284400939941,0.23809523809523808,0.09523809523809523,0.07142857142857142,0.9047619047619048,0.6494047619047619,0.04
bim_pgd_jsma_ead,4,0.11171746253967285,11.616639852523804,0.82153,0.53385,0.31875,0.16895,2.7825045585632324,2.700122594833374,2.532871961593628,2.6377642154693604,2.8493757247924805,4.424813508987427,0.23809523809523808,0.03571428571428571,0.07142857142857142,0.9047619047619048,0.6503333333333333,0.04
bim_pgd_jsma_ead,4,0.11744022369384766,11.592175006866455,0.81875,0.52309,0.30781,0.16538,2.8367512226104736,2.595006227493286,2.694061517715454,2.570690870285034,2.9176185131073,4.474321126937866,0.23809523809523808,0.08333333333333333,0.07142857142857142,0.9047619047619048,0.6473571428571429,0.036
bim_pgd_jsma_ead,4,0.1279294490814209,11.63580060005188,0.82778,0.53142,0.31059,0.16305,2.98944091796875,2.569324493408203,2.5986170768737793,2.7250733375549316,2.715718984603882,4.517169952392578,0.21428571428571427,0.11904761904761904,0.07142857142857142,0.9047619047619048,0.6486904761904762,0.037
bim_pgd_jsma_ead,4,0.14740800857543945,11.54768681526184,0.82847,0.53056,0.31155,0.16369,2.96329927444458,2.742349147796631,2.6601459980010986,2.6802871227264404,2.876380443572998,4.5781824588775635,0.23809523809523808,0.10714285714285714,0.07142857142857142,0.9047619047619048,0.6492380952380953,0.033
bim_pgd_jsma_ead_fgsm,5,0.3973062038421631,11.739567518234253,0.82986,0.53038,0.31688,0.17188,2.7742602825164795,2.6605899333953857,2.7078802585601807,2.5791423320770264,2.9607481956481934,4.474016189575195,0.21428571428571427,0.03571428571428571,0.047619047619047616,0.9047619047619048,0.6465,0.043
bim_pgd_jsma_ead_fgsm,5,0.14055347442626953,11.598416090011597,0.81111,0.53003,0.31302,0.16840,2.700089454650879,2.5699565410614014,2.480745792388916,2.6456332206726074,2.9400835037231445,4.647337913513184,0.2857142857142857,0.17857142857142858,0.19047619047619047,0.9047619047619048,0.6468809523809523,0.04
bim_pgd_jsma_ead_fgsm,5,0.131486177444458,11.542023181915283,0.81042,0.53125,0.31380,0.16987,2.7892696857452393,2.590491533279419,2.5697507858276367,2.6409027576446533,2.9399454593658447,4.553245306015015,0.21428571428571427,0.05952380952380952,0.023809523809523808,0.9047619047619048,0.6476190476190476,0.041
bim_pgd_jsma_ead_fgsm,5,0.13323068618774414,11.602599143981934,0.82500,0.54045,0.31615,0.17000,2.9145727157592773,2.5901224613189697,2.7002439498901367,2.7631635665893555,2.8728065490722656,4.465890884399414,0.23809523809523808,0.11904761904761904,0.07142857142857142,0.9047619047619048,0.6489047619047619,0.05
bim_pgd_jsma_ead_fgsm,5,0.14461183547973633,11.562367916107178,0.81944,0.52674,0.31241,0.16888,2.7628355026245117,2.5791966915130615,2.6195383071899414,2.5497491359710693,2.8443002700805664,4.409557580947876,0.21428571428571427,0.08333333333333333,0.047619047619047616,0.8809523809523809,0.6484285714285715,0.037
