comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
SF_ZM_BR_RT_NS,5,0.567169189453125,13.22351336479187,0.98333,0.79045,0.50412,0.25563,69.2833960056305,44.59933567047119,45.803892374038696,45.48085594177246,67.85752630233765,13.200661182403564,0.5415472779369628,0.166189111747851,0.16045845272206305,0.6060171919770774,0.5859083094555874,0.598
SF_ZM_BR_RT_NS,5,0.5642204284667969,13.603397130966187,0.96875,0.76979,0.50395,0.25516,66.73534965515137,46.20717406272888,44.748828411102295,45.361671447753906,67.70598006248474,17.27756977081299,0.5415472779369628,0.17979942693409742,0.17621776504297995,0.6031518624641834,0.5864383954154728,0.612
SF_ZM_BR_RT_NS,5,0.5932984352111816,14.321444749832153,0.97083,0.77153,0.49288,0.25141,66.71373414993286,46.316582918167114,46.76387047767639,47.30471134185791,68.88954639434814,10.870304346084595,0.5429799426934098,0.166189111747851,0.1819484240687679,0.6031518624641834,0.5873681948424069,0.603
SF_ZM_BR_RT_NS_BL,6,0.7162363529205322,13.679213285446167,0.97083,0.78715,0.51228,0.26157,68.07908058166504,46.98176598548889,45.9827766418457,43.044373512268066,68.31378960609436,11.470934629440308,0.5401146131805158,0.19412607449856734,0.18624641833810887,0.6131805157593123,0.5874627507163324,0.621
SF_ZM_BR_RT_NS_BL,6,0.6400816440582275,13.317707538604736,0.96667,0.77222,0.50378,0.25941,70.18433880805969,42.55005502700806,41.38111209869385,43.17787528038025,61.87151527404785,23.061748504638672,0.5401146131805158,0.17048710601719197,0.14613180515759314,0.6117478510028653,0.5842808022922636,0.617
SF_ZM_BR_RT_NS_BL,6,0.6791925430297852,12.463159799575806,0.97153,0.77639,0.51055,0.26179,51.264800786972046,22.90198826789856,22.507458686828613,23.66657042503357,52.290868520736694,22.808027744293213,0.5372492836676218,0.16475644699140402,0.13896848137535817,0.5902578796561605,0.5842521489971346,0.617
SF_ZM_BR_RT_NS_BL,6,0.680931568145752,12.733030319213867,0.96806,0.77222,0.49996,0.25479,51.34323024749756,22.72057867050171,22.50505542755127,24.330268383026123,51.327789306640625,23.783312559127808,0.5401146131805158,0.1826647564469914,0.17478510028653296,0.5931232091690545,0.5855329512893983,0.619
SF_ZM_BR_RT_NS_BL,6,0.7352466583251953,13.385244369506836,0.99444,0.78299,0.50200,0.25520,51.08396005630493,22.999578952789307,23.214665174484253,24.002343893051147,51.303218603134155,14.309082508087158,0.5386819484240688,0.16905444126074498,0.14756446991404013,0.5988538681948424,0.5862234957020057,0.614
SF_ZM_BR_RT_NS_BL_SR,7,0.7821874618530273,12.077289581298828,0.98125,0.78663,0.52409,0.27395,51.877283811569214,23.005629777908325,23.004765510559082,23.961275100708008,53.15800666809082,14.914336442947388,0.5401146131805158,0.2020057306590258,0.1819484240687679,0.5945558739255015,0.5890243553008596,0.61
SF_ZM_BR_RT_NS_BL_SR,7,1.1990489959716797,12.620643138885498,0.98889,0.79722,0.52830,0.27606,50.639086961746216,22.88233733177185,22.647502660751343,24.120601892471313,69.32326984405518,10.749016046524048,0.5429799426934098,0.18481375358166188,0.16045845272206305,0.6045845272206304,0.5883338108882521,0.598
SF_ZM_BR_RT_NS_BL_SR,7,0.7426567077636719,13.462702989578247,0.96667,0.79115,0.52361,0.27248,69.12129354476929,44.95118474960327,46.94342350959778,45.41195631027222,69.7476122379303,14.616558074951172,0.5415472779369628,0.2170487106017192,0.17621776504297995,0.5974212034383954,0.58910888252149,0.606
SF_ZM_BR_RT_NS_BL_SR,7,0.9619557857513428,13.443276166915894,0.97153,0.78924,0.52118,0.27090,70.76275539398193,44.88340449333191,46.819868087768555,45.304336071014404,70.43454027175903,14.091923952102661,0.5415472779369628,0.22349570200573066,0.2020057306590258,0.6031518624641834,0.5897048710601719,0.604
SF_ZM_BR_RT_NS_BL_SR,7,0.7981564998626709,13.408138036727905,0.98542,0.79167,0.50786,0.26317,69.92984914779663,46.088231563568115,45.98179888725281,45.94269347190857,70.63171648979187,13.763409614562988,0.5429799426934098,0.1998567335243553,0.19054441260744986,0.6060171919770774,0.5904498567335243,0.628
