comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
SF_ZM_BR,3,0.28763580322265625,12.968945026397705,0.98681,0.68351,0.39010,0.17803,41.009411334991455,38.030903577804565,38.06568741798401,46.18224596977234,42.66545248031616,150.1761977672577,0.9364816349074842,0.07408174537420602,0.11668047500690416,0.3530792598729633,0.5720225075945872,0.453
SF_ZM_BR,3,0.4068877696990967,13.275147914886475,0.98333,0.71736,0.39983,0.18354,41.271835803985596,38.06077814102173,37.51415538787842,46.17475152015686,43.71702766418457,150.92890977859497,0.9373101353217344,0.08588787627727147,0.12662247997790665,0.3528030930682132,0.5723152444076222,0.444
SF_ZM_BR_RT,4,0.4906003475189209,12.851048231124878,0.98750,0.71476,0.40321,0.18301,41.21500086784363,37.91805362701416,37.65301966667175,43.89891767501831,43.82475280761719,149.9900028705597,0.9366197183098591,0.08112399889533278,0.11819939243302954,0.35114609223971277,0.5699849489091411,0.422
SF_ZM_BR_RT,4,0.35474491119384766,13.184740543365479,0.97778,0.70260,0.40269,0.18690,41.19145727157593,38.34229254722595,38.29873752593994,45.51541876792908,44.34448981285095,153.47859692573547,0.9371720519193593,0.07794808064070699,0.11709472521402928,0.3555647611157139,0.5689817729908865,0.436
SF_ZM_BR_RT,4,0.3377249240875244,12.815602779388428,0.98264,0.70712,0.40512,0.18354,42.015613317489624,37.44664406776428,38.26736092567444,45.23288679122925,42.84982967376709,151.03480076789856,0.9375863021264844,0.08015741507870754,0.11212372272852802,0.35017950842308754,0.5692285280309307,0.437
SF_ZM_BR_RT,4,0.519073486328125,13.303394317626953,0.99097,0.71962,0.41732,0.18939,43.0901575088501,37.989914894104004,37.91699934005737,45.44330835342407,43.82355618476868,143.58400464057922,0.9370339685169843,0.07732670533001933,0.11060480530240265,0.3543220104943386,0.5687217619442143,0.431
SF_ZM_BR_RT,4,0.36378908157348633,12.57524824142456,0.97708,0.70781,0.41324,0.18953,41.6238272190094,39.61389136314392,37.8747239112854,44.28238868713379,44.15344190597534,146.28489470481873,0.935653134493234,0.07794808064070699,0.11612814139740403,0.3536315934824634,0.568391742612538,0.418
SF_ZM_BR_RT_NS,5,0.5527119636535645,12.755191326141357,0.98681,0.71042,0.41780,0.19174,41.945146560668945,37.98504090309143,39.463714599609375,45.04748511314392,44.03522205352783,148.35685276985168,0.9363435515051091,0.06710853355426678,0.10950013808340238,0.3536315934824634,0.5670444628555648,0.391
SF_ZM_BR_RT_NS,5,0.4524502754211426,12.554344892501831,0.98750,0.73542,0.42066,0.19303,42.295093297958374,38.08223605155945,38.3449273109436,46.91177248954773,44.03193259239197,148.90881085395813,0.9367578017122342,0.0728389947528307,0.10867163766915217,0.35156034244683787,0.5681799226732946,0.4
SF_ZM_BR_RT_NS,5,0.48439788818359375,12.848170757293701,0.99236,0.73524,0.43016,0.19433,41.16536903381348,38.32251024246216,37.89687371253967,45.70146322250366,44.68034219741821,125.57931923866272,0.935929301297984,0.06628003314001657,0.09914388290527479,0.34948909141121237,0.5680049710024855,0.39
