comb_name,comb_num,data_select_time,sp_time,sp_c_1,sp_c_2,sp_c_3,sp_c_4,nac_time,nbc_time,snac_time,kmnc_time,tknc_time,lsc_time,cov_nac,cov_nbc,cov_snac,cov_tknc,cov_kmnc,cov_lsc
bim_pgd,2,0.06735634803771973,13.792933940887451,0.88889,0.51146,0.24570,0.10344,63.28104591369629,39.148077964782715,39.01734161376953,39.833269357681274,63.124616622924805,11.512469053268433,0.35673352435530087,0.0830945558739255,0.09025787965616046,0.5487106017191977,0.6203037249283667,0.29
bim_pgd_jsma,3,0.42699670791625977,13.203575372695923,0.91458,0.56406,0.27413,0.11976,61.76083326339722,38.98006081581116,38.89313530921936,39.749356508255005,63.206663370132446,11.214522361755371,0.35673352435530087,0.08166189111747851,0.08882521489971347,0.5429799426934098,0.6193452722063038,0.278
bim_pgd_jsma,3,0.10552549362182617,13.513298273086548,0.93264,0.56771,0.28212,0.12294,62.88932013511658,39.021814584732056,38.65487337112427,39.47767996788025,63.71528649330139,11.19067907333374,0.35959885386819485,0.08237822349570201,0.08595988538681948,0.5515759312320917,0.6193008595988538,0.283
bim_pgd_jsma,3,0.09239315986633301,13.271942138671875,0.94097,0.57205,0.28568,0.12403,63.92183017730713,38.69421887397766,39.02524781227112,39.65111327171326,63.289843797683716,10.906389474868774,0.35816618911174786,0.09025787965616046,0.09312320916905444,0.5530085959885387,0.6197363896848137,0.293
bim_pgd_jsma,3,0.06582808494567871,13.252333402633667,0.93542,0.56875,0.28346,0.12469,63.71377897262573,38.73421883583069,38.27285647392273,38.91884803771973,61.87405872344971,11.842780351638794,0.35673352435530087,0.09169054441260745,0.09169054441260745,0.5444126074498568,0.6190902578796562,0.289
bim_pgd_jsma,3,0.0771939754486084,13.501686573028564,0.93750,0.56806,0.27912,0.12151,63.33399200439453,42.892290353775024,43.35723876953125,43.970632791519165,63.60912799835205,11.193868637084961,0.35959885386819485,0.08739255014326648,0.09742120343839542,0.5501432664756447,0.6190143266475645,0.29
bim_pgd_jsma_ead,4,0.7534184455871582,13.134239196777344,0.94306,0.59670,0.30022,0.13458,62.06952428817749,40.95647478103638,41.453429222106934,43.46060633659363,65.61868953704834,15.792068481445312,0.35959885386819485,0.07521489971346705,0.0830945558739255,0.5501432664756447,0.6165315186246418,0.286
bim_pgd_jsma_ead,4,0.11541557312011719,14.249304056167603,0.95972,0.60156,0.29766,0.13266,65.48682999610901,38.98028230667114,38.86991310119629,39.523759841918945,62.61375856399536,11.340149641036987,0.36103151862464183,0.07593123209169055,0.08595988538681948,0.5501432664756447,0.6178123209169054,0.29
bim_pgd_jsma_ead,4,0.1155543327331543,13.2270987033844,0.96528,0.61111,0.29935,0.13130,63.47631049156189,38.93583345413208,38.7950484752655,39.741692304611206,64.06969237327576,11.776113748550415,0.35673352435530087,0.07234957020057306,0.08452722063037249,0.5501432664756447,0.6170630372492837,0.287
bim_pgd_jsma_ead,4,0.08784341812133789,13.392910718917847,0.93819,0.59080,0.29549,0.13216,64.93395137786865,39.199763774871826,38.94927430152893,40.18131971359253,62.01325750350952,11.13528561592102,0.3553008595988539,0.08524355300859598,0.09455587392550144,0.5458452722063037,0.6174183381088825,0.288
bim_pgd_jsma_ead,4,0.08812141418457031,13.263553380966187,0.95833,0.59931,0.30313,0.13200,62.646888256073,39.17809987068176,39.00239109992981,39.716389656066895,64.25250291824341,11.142902374267578,0.3538681948424069,0.0830945558739255,0.09169054441260745,0.5544412607449857,0.6189914040114614,0.294
bim_pgd_jsma_ead_fgsm,5,0.698805570602417,13.341426610946655,0.94931,0.61094,0.30095,0.13672,63.56839203834534,38.169548749923706,38.32237195968628,38.81279683113098,63.565288066864014,10.742284059524536,0.37392550143266473,0.1654727793696275,0.23065902578796563,0.5616045845272206,0.622269340974212,0.43
bim_pgd_jsma_ead_fgsm,5,0.10737752914428711,13.365173578262329,0.94792,0.60625,0.31428,0.14136,61.68692493438721,38.1191520690918,38.16657280921936,37.50430774688721,64.6019778251648,11.514190196990967,0.37392550143266473,0.16332378223495703,0.22349570200573066,0.5601719197707736,0.6227765042979942,0.418
bim_pgd_jsma_ead_fgsm,5,0.15239214897155762,13.031800270080566,0.94861,0.61181,0.30859,0.14069,64.63239049911499,38.35078239440918,38.02488327026367,39.03256058692932,61.70990610122681,11.32446575164795,0.37249283667621774,0.17979942693409742,0.23638968481375358,0.5601719197707736,0.6235229226361032,0.423
bim_pgd_jsma_ead_fgsm,5,0.13015961647033691,13.670667886734009,0.94306,0.62934,0.31415,0.14421,63.83993935585022,38.004531383514404,38.27611589431763,39.14969491958618,63.19092798233032,11.004894971847534,0.36962750716332377,0.17621776504297995,0.2335243553008596,0.5587392550143266,0.6241031518624642,0.428
bim_pgd_jsma_ead_fgsm,5,0.11255860328674316,13.072918891906738,0.95069,0.61736,0.31597,0.14370,62.14307236671448,38.04495048522949,37.53041338920593,38.60634398460388,63.17546582221985,10.539178848266602,0.3825214899713467,0.18696275071633237,0.2607449856733524,0.5601719197707736,0.6237335243553008,0.43
